economy_code,economy,year,variable,value,population
17_SGP,Singapore,2087,APERC GDP projections,4477517.653186146,GDP_high
17_SGP,Singapore,2088,APERC GDP projections,4559241.334418974,GDP_high
17_SGP,Singapore,2089,APERC GDP projections,4642526.405951796,GDP_high
17_SGP,Singapore,2090,APERC GDP projections,4725896.089100106,GDP_high
17_SGP,Singapore,2091,APERC GDP projections,4811653.212746763,GDP_high
17_SGP,Singapore,2092,APERC GDP projections,4899003.854988358,GDP_high
17_SGP,Singapore,2093,APERC GDP projections,4989595.2669436615,GDP_high
17_SGP,Singapore,2094,APERC GDP projections,5081346.52373008,GDP_high
17_SGP,Singapore,2095,APERC GDP projections,5173932.969217049,GDP_high
17_SGP,Singapore,2096,APERC GDP projections,5269400.557809941,GDP_high
17_SGP,Singapore,2097,APERC GDP projections,5366643.295793012,GDP_high
17_SGP,Singapore,2098,APERC GDP projections,5466410.208032646,GDP_high
17_SGP,Singapore,2099,APERC GDP projections,5567976.942041634,GDP_high
17_SGP,Singapore,2100,APERC GDP projections,5673185.459386189,GDP_high
17_SGP,Singapore,1990,WDI GDP through 2025,140049.416153099,GDP_med
17_SGP,Singapore,1991,WDI GDP through 2025,149416.477857285,GDP_med
17_SGP,Singapore,1992,WDI GDP through 2025,159337.441475797,GDP_med
17_SGP,Singapore,1993,WDI GDP through 2025,177596.95598247298,GDP_med
17_SGP,Singapore,1994,WDI GDP through 2025,197302.562442346,GDP_med
17_SGP,Singapore,1995,WDI GDP through 2025,211459.81271941905,GDP_med
17_SGP,Singapore,1996,WDI GDP through 2025,227258.801839554,GDP_med
17_SGP,Singapore,1997,WDI GDP through 2025,246158.119024241,GDP_med
17_SGP,Singapore,1998,WDI GDP through 2025,240764.757697655,GDP_med
17_SGP,Singapore,1999,WDI GDP through 2025,254532.581602908,GDP_med
17_SGP,Singapore,2000,WDI GDP through 2025,277538.04147977097,GDP_med
17_SGP,Singapore,2001,WDI GDP through 2025,274565.989973697,GDP_med
17_SGP,Singapore,2002,WDI GDP through 2025,285338.204303906,GDP_med
17_SGP,Singapore,2003,WDI GDP through 2025,298316.114664843,GDP_med
17_SGP,Singapore,2004,WDI GDP through 2025,327968.684807152,GDP_med
17_SGP,Singapore,2005,WDI GDP through 2025,352127.915476514,GDP_med
17_SGP,Singapore,2006,WDI GDP through 2025,383843.253121348,GDP_med
17_SGP,Singapore,2007,WDI GDP through 2025,418471.74709983,GDP_med
