economy_code,economy,year,variable,value,population
05_PRC,China,1992,APERC GDP projections,,GDP_med
05_PRC,China,1993,APERC GDP projections,,GDP_med
05_PRC,China,1994,APERC GDP projections,,GDP_med
05_PRC,China,1995,APERC GDP projections,,GDP_med
05_PRC,China,1996,APERC GDP projections,,GDP_med
05_PRC,China,1997,APERC GDP projections,,GDP_med
05_PRC,China,1998,APERC GDP projections,,GDP_med
05_PRC,China,1999,APERC GDP projections,,GDP_med
05_PRC,China,2000,APERC GDP projections,,GDP_med
05_PRC,China,2001,APERC GDP projections,,GDP_med
05_PRC,China,2002,APERC GDP projections,,GDP_med
05_PRC,China,2003,APERC GDP projections,,GDP_med
05_PRC,China,2004,APERC GDP projections,,GDP_med
05_PRC,China,2005,APERC GDP projections,,GDP_med
05_PRC,China,2006,APERC GDP projections,,GDP_med
05_PRC,China,2007,APERC GDP projections,,GDP_med
05_PRC,China,2008,APERC GDP projections,,GDP_med
05_PRC,China,2009,APERC GDP projections,,GDP_med
05_PRC,China,2010,APERC GDP projections,,GDP_med
05_PRC,China,2011,APERC GDP projections,,GDP_med
05_PRC,China,2012,APERC GDP projections,,GDP_med
05_PRC,China,2013,APERC GDP projections,,GDP_med
05_PRC,China,2014,APERC GDP projections,,GDP_med
05_PRC,China,2015,APERC GDP projections,,GDP_med
05_PRC,China,2016,APERC GDP projections,,GDP_med
05_PRC,China,2017,APERC GDP projections,,GDP_med
05_PRC,China,2018,APERC GDP projections,,GDP_med
05_PRC,China,2019,APERC GDP projections,,GDP_med
05_PRC,China,2020,APERC GDP projections,,GDP_med
05_PRC,China,2021,APERC GDP projections,,GDP_med
05_PRC,China,2022,APERC GDP projections,,GDP_med
05_PRC,China,2023,APERC GDP projections,,GDP_med
05_PRC,China,2024,APERC GDP projections,,GDP_med
05_PRC,China,2025,APERC GDP projections,,GDP_med
05_PRC,China,2026,APERC GDP projections,36583981.5411939,GDP_med
05_PRC,China,2027,APERC GDP projections,37886637.03573237,GDP_med
05_PRC,China,2028,APERC GDP projections,39148917.11014986,GDP_med
05_PRC,China,2029,APERC GDP projections,40369230.85972372,GDP_med
05_PRC,China,2030,APERC GDP projections,41561365.95506608,GDP_med
05_PRC,China,2031,APERC GDP projections,42862480.98408952,GDP_med
05_PRC,China,2032,APERC GDP projections,44023849.54267077,GDP_med
05_PRC,China,2033,APERC GDP projections,45247276.449328765,GDP_med
05_PRC,China,2034,APERC GDP projections,46440696.74930848,GDP_med
05_PRC,China,2035,APERC GDP projections,47577343.0800425,GDP_med
05_PRC,China,2036,APERC GDP projections,48650460.81298745,GDP_med
05_PRC,China,2037,APERC GDP projections,49704399.80334563,GDP_med
05_PRC,China,2038,APERC GDP projections,50751864.9754525,GDP_med
05_PRC,China,2039,APERC GDP projections,51793863.02530974,GDP_med
05_PRC,China,2040,APERC GDP projections,52828556.895553306,GDP_med
05_PRC,China,2041,APERC GDP projections,53855516.18678236,GDP_med
05_PRC,China,2042,APERC GDP projections,54855194.10894958,GDP_med
05_PRC,China,2043,APERC GDP projections,55838986.56650589,GDP_med
05_PRC,China,2044,APERC GDP projections,56794285.16316109,GDP_med
05_PRC,China,2045,APERC GDP projections,57717045.376031525,GDP_med
05_PRC,China,2046,APERC GDP projections,58605445.86642424,GDP_med
05_PRC,China,2047,APERC GDP projections,59459942.62478047,GDP_med
05_PRC,China,2048,APERC GDP projections,60279462.73953691,GDP_med
05_PRC,China,2049,APERC GDP projections,61060821.31794991,GDP_med
05_PRC,China,2050,APERC GDP projections,61802378.93980434,GDP_med
05_PRC,China,2051,APERC GDP projections,62503323.03209678,GDP_med
05_PRC,China,2052,APERC GDP projections,63159786.33874724,GDP_med
05_PRC,China,2053,APERC GDP projections,63771864.07949368,GDP_med
05_PRC,China,2054,APERC GDP projections,64340926.94250821,GDP_med
05_PRC,China,2055,APERC GDP projections,64866579.21666772,GDP_med
05_PRC,China,2056,APERC GDP projections,65349813.411807336,GDP_med
