economy_code,economy,year,variable,value
20_USA,United States of America,2047,APERC GDP projections,38055197.9095846
20_USA,United States of America,2048,APERC GDP projections,38478476.99310789
20_USA,United States of America,2049,APERC GDP projections,38888397.72362916
20_USA,United States of America,2050,APERC GDP projections,39286899.519893914
20_USA,United States of America,2051,APERC GDP projections,39673046.75664465
20_USA,United States of America,2052,APERC GDP projections,40056272.75919713
20_USA,United States of America,2053,APERC GDP projections,40434583.947931714
20_USA,United States of America,2054,APERC GDP projections,40810320.637656614
20_USA,United States of America,2055,APERC GDP projections,41179299.6361084
20_USA,United States of America,2056,APERC GDP projections,41543926.442760915
20_USA,United States of America,2057,APERC GDP projections,41906712.98068532
20_USA,United States of America,2058,APERC GDP projections,42269988.61377544
20_USA,United States of America,2059,APERC GDP projections,42632974.81610839
20_USA,United States of America,2060,APERC GDP projections,42991397.78337078
