economy_code,economy,year,population_1jan,Real GDP PPP 2021 USD,output_to_kstock,delta,Gross national savings,9th Outlook
13_PNG,Papua New Guinea,2096,18572.164,,,,,1052814.8378344951
13_PNG,Papua New Guinea,2097,18593.167,,,,,1094729.8667570702
13_PNG,Papua New Guinea,2098,18610.381,,,,,1138188.349513603
13_PNG,Papua New Guinea,2099,18624.035,,,,,1183301.5700866429
13_PNG,Papua New Guinea,2100,18636.026,,,,,1230105.154912171
14_PE,Peru,1990,21771.879,139050.28909291798,0.271474734342859,0.0480562187731266,13.0540458697492,139015.43092756075
14_PE,Peru,1991,22257.664,142136.175291069,0.2736262062914952,0.0455189049243927,13.9572812035463,142096.92271741148
14_PE,Peru,1992,22709.886,141367.916294088,0.2672020566763285,0.0433610677719116,13.090892305614,141326.6557561955
14_PE,Peru,1993,23182.795,148780.651849195,0.2737529035240792,0.0414986871182919,13.3494755950289,148738.98863940348
14_PE,Peru,1994,23644.771,167093.11929099305,0.2924954344700897,0.0402068831026554,16.7654806087236,167046.77979826657
14_PE,Peru,1995,24118.215,179477.05045859,0.295755375555335,0.0395908169448376,16.3892760696641,179424.77993718357
14_PE,Peru,1996,24579.623,184500.564784136,0.2884998068626083,0.0391334556043148,16.2584704238878,184448.96474666268
14_PE,Peru,1997,25042.719,196450.342420583,0.2889843987721548,0.0387667119503021,18.2567579801323,196397.1906786068
14_PE,Peru,1998,25505.576,195681.165551443,0.2726799838435447,0.0385345369577408,17.7514260858085,195624.5547428512
14_PE,Peru,1999,25970.615,198606.42412179,0.2659842298553369,0.038076002150774,18.3962325335462,198554.4414579693
14_PE,Peru,2000,26402.394,203957.618808056,0.2642746410953875,0.0374568179249764,17.3193794611689,203904.8926392033
14_PE,Peru,2001,26794.268,205217.857282197,0.2591863558201871,0.0367823876440525,16.6647975093251,205163.44416630408
14_PE,Peru,2002,27134.933,216409.47251541,0.2664717838590675,0.0359437949955463,16.951753375854,216346.176191855
14_PE,Peru,2003,27441.502,225422.977115603,0.2697765522534101,0.0351389274001122,16.8011088028699,225355.46896022133
14_PE,Peru,2004,27719.479,236599.906394274,0.2741867529535904,0.0346237197518349,17.8372556948338,236534.1530623236
14_PE,Peru,2005,27984.901,251470.353240275,0.2806077072982222,0.0344466120004654,19.7420734267914,251404.3916002708
14_PE,Peru,2006,28217.46,270403.302261475,0.2875595489033963,0.0346829257905483,23.3266563655985,270323.7960085655
14_PE,Peru,2007,28431.522,293437.304088547,0.2935558493322745,0.03550024330616,24.1164184752208,293356.4908068575
14_PE,Peru,2008,28629.876,320218.060068164,0.2964370687210453,0.0372102148830891,22.7511768658313,320128.2550486423
14_PE,Peru,2009,28808.206,323727.085331558,0.2811662121712631,0.0385717190802097,20.9204419173752,323636.674006052
14_PE,Peru,2010,28985.416,350701.512336698,0.2820816736419138,0.0395215190947056,22.4461433705974,350604.4284730183
14_PE,Peru,2011,29186.623,372891.071777602,0.27773478462146,0.0409217588603497,23.7001028548684,372790.9326455888
14_PE,Peru,2012,29421.548,395785.557036524,0.2715158118722771,0.042380191385746,22.9002750663299,395676.6590033568
14_PE,Peru,2013,29679.184,418948.978837998,0.2658757020044692,0.043476577848196,22.4969888227911,418830.1076297309
14_PE,Peru,2014,29956.654,428929.00282149,0.2545945693222339,0.0438980013132095,21.1979959046743,428807.083434021
14_PE,Peru,2015,30274.998,442878.823892135,0.2492304764478895,0.0438335426151753,20.6143765604293,442761.2496255062
14_PE,Peru,2016,30640.202,460387.235322755,0.2477305786772379,0.0434715487062931,20.3904273609102,460264.176719726
14_PE,Peru,2017,31092.785,471983.632178034,0.2434161413503218,0.0429333262145519,20.6034486666787,471851.80819141294
14_PE,Peru,2018,31556.488,490718.320812916,0.2423139595967308,0.0424220226705074,20.3807607031026,490614.346334824
14_PE,Peru,2019,32238.679,501713.511404129,0.237384981910293,0.0420266874134541,20.7009672893936,501571.7575740464
14_PE,Peru,2020,32659.927,446859.635445194,0.2057708899543593,0.0415250211954117,19.8460263182175,446332.9253181634
14_PE,Peru,2021,33017.232,506813.209118862,0.2225526588151756,0.0411817170679569,20.2171352561774,506813.209118862
14_PE,Peru,2022,33294.532,521096.21778318,0.2187914907398068,0.041138581931591,18.3115670069229,520515.8206509534
14_PE,Peru,2023,33656.344,519268.734314851,0.2098899097731474,0.0409559160470963,20.2439247198168,534034.9245203477
14_PE,Peru,2024,34034.89,537522.457938481,,,22.6251319391328,551149.0062444248
14_PE,Peru,2025,34400.805,555962.509610363,,,24.0476183890493,568200.4804488984
14_PE,Peru,2026,34752.525,,,,,585242.7859157977
14_PE,Peru,2027,35091.771,,,,,602827.5216224917
14_PE,Peru,2028,35419.598,,,,,625430.5190282707
14_PE,Peru,2029,35736.978,,,,,643778.4019347437
14_PE,Peru,2030,36044.439,,,,,662591.4058355056
14_PE,Peru,2031,36343.321,,,,,681788.5795921478
14_PE,Peru,2032,36633.561,,,,,701128.1054037551
14_PE,Peru,2033,36916.329,,,,,720678.8861008019
14_PE,Peru,2034,37192.423,,,,,740809.551288272
14_PE,Peru,2035,37461.189,,,,,761699.877220922
14_PE,Peru,2036,37721.662,,,,,782528.1175142619
14_PE,Peru,2037,37974.653,,,,,804003.4541603194
14_PE,Peru,2038,38219.142,,,,,826079.6358780361
14_PE,Peru,2039,38455.522,,,,,848715.5238014994
14_PE,Peru,2040,38684.26,,,,,871942.8654091888
14_PE,Peru,2041,38905.037,,,,,895756.4329849919
14_PE,Peru,2042,39118.049,,,,,920092.8152563862
14_PE,Peru,2043,39322.71,,,,,944918.1358492397
14_PE,Peru,2044,39518.591,,,,,970349.843757612
14_PE,Peru,2045,39707.109,,,,,996355.136379674
14_PE,Peru,2046,39886.338,,,,,1022934.8909617756
14_PE,Peru,2047,40057.1,,,,,1050113.7282056962
14_PE,Peru,2048,40218.657,,,,,1077841.7466531245
14_PE,Peru,2049,40371.054,,,,,1106125.5949536732
14_PE,Peru,2050,40515.509,,,,,1134970.8049405485
14_PE,Peru,2051,40652.243,,,,,1164383.774381561
14_PE,Peru,2052,40780.479,,,,,1194367.6495316883
14_PE,Peru,2053,40900.612,,,,,1224913.879439104
14_PE,Peru,2054,41013.402,,,,,1256028.28756715
14_PE,Peru,2055,41117.418,,,,,1287730.9929150585
14_PE,Peru,2056,41213.229,,,,,1319985.8194792294
14_PE,Peru,2057,41300.002,,,,,1352814.029091846
14_PE,Peru,2058,41378.649,,,,,1386265.8598327057
14_PE,Peru,2059,41448.035,,,,,1420223.8269900992
14_PE,Peru,2060,41509.028,,,,,1454735.4277119818
14_PE,Peru,2061,41561.944,,,,,1489764.1832133585
14_PE,Peru,2062,41606.437,,,,,1525395.9686498232
14_PE,Peru,2063,41642.159,,,,,1561568.886160837
14_PE,Peru,2064,41669.672,,,,,1598310.6521135308
14_PE,Peru,2065,41688.239,,,,,1635575.555828667
14_PE,Peru,2066,41698.944,,,,,1673396.248804987
14_PE,Peru,2067,41701.547,,,,,1711766.8712774236
14_PE,Peru,2068,41696.094,,,,,1750652.7629407886
14_PE,Peru,2069,41682.298,,,,,1790058.4322102636
14_PE,Peru,2070,41660.05,,,,,1829983.9972379776
14_PE,Peru,2071,41629.72,,,,,1870406.022207311
14_PE,Peru,2072,41592.091,,,,,1911311.0960250709
14_PE,Peru,2073,41546.886,,,,,1952729.8691586773
14_PE,Peru,2074,41494.369,,,,,1994669.961603776
14_PE,Peru,2075,41433.994,,,,,2037111.3540864645
14_PE,Peru,2076,41366.694,,,,,2080033.276886357
14_PE,Peru,2077,41292.421,,,,,2123383.650880084
14_PE,Peru,2078,41211.761,,,,,2167220.841720872
14_PE,Peru,2079,41124.613,,,,,2211509.100935444
14_PE,Peru,2080,41031.451,,,,,2256253.2787305326
14_PE,Peru,2081,40931.498,,,,,2301472.915039872
14_PE,Peru,2082,40826.095,,,,,2347106.920425009
14_PE,Peru,2083,40714.964,,,,,2393242.4732476096
14_PE,Peru,2084,40599.459,,,,,2439849.2507336373
14_PE,Peru,2085,40478.34,,,,,2486939.240571813
14_PE,Peru,2086,40352.501,,,,,2534481.596950017
14_PE,Peru,2087,40222.425,,,,,2582463.232455109
14_PE,Peru,2088,40087.808,,,,,2630933.2393928817
14_PE,Peru,2089,39949.476,,,,,2679897.6031919494
14_PE,Peru,2090,39808.664,,,,,2729235.6680886447
14_PE,Peru,2091,39664.269,,,,,2778993.723442322
14_PE,Peru,2092,39516.882,,,,,2829110.381882444
14_PE,Peru,2093,39366.675,,,,,2879682.649244226
14_PE,Peru,2094,39212.688,,,,,2930644.5370596354
14_PE,Peru,2095,39057.827,,,,,2981980.3615349755
14_PE,Peru,2096,38899.74,,,,,3033688.276415767
14_PE,Peru,2097,38739.47,,,,,3085814.2570737847
14_PE,Peru,2098,38577.056,,,,,3138219.3929229127
14_PE,Peru,2099,38413.115,,,,,3191003.983134191
14_PE,Peru,2100,38246.909,,,,,3244167.546801597
15_PHL,Philippines,1990,62011.501,283126.473617181,0.3153264429717642,0.0454548299312592,22.4397324368827,283157.3442897615
15_PHL,Philippines,1991,63697.832,281890.937770952,0.3042804182586294,0.0455415323376656,20.9940259165043,281921.6302802153
15_PHL,Philippines,1992,65066.665,283068.196261779,0.2954544057603372,0.045672569423914,20.7100674276883,283098.9679990584
15_PHL,Philippines,1993,66785.586,289244.432888471,0.2904555136817958,0.0460128486156464,20.3512734374584,289276.48039031256
15_PHL,Philippines,1994,68275.657,301895.01806997805,0.2910094509449881,0.0464633926749229,22.4209070619903,301928.16281692777
15_PHL,Philippines,1995,69762.925,315858.342273919,0.2919732728403501,0.0469005554914475,21.9351325155766,315892.7476357005
15_PHL,Philippines,1996,71329.566,334368.73991276004,0.2945985295971114,0.0472798831760883,22.4067471448509,334405.63524316
15_PHL,Philippines,1997,73050.919,351710.479274008,0.2935547782588011,0.0475914292037487,23.9122337867866,351748.6763217616
15_PHL,Philippines,1998,74766.701,349902.368762457,0.2814678083760002,0.0473199225962162,29.6191580479745,349940.29599525355
15_PHL,Philippines,1999,76815.347,361611.68072469096,0.2825395832584444,0.046509362757206,35.9678010817108,361651.06626707496
15_PHL,Philippines,2000,78691.166,377459.33071605104,0.2841998701423344,0.0456325486302376,33.3916737451306,377500.4923029353
15_PHL,Philippines,2001,80559.628,388968.9389414941,0.2842186099710956,0.0447482652962208,34.6236833401699,389011.8302087552
15_PHL,Philippines,2002,82243.348,403424.016589514,0.285782828987318,0.0440052561461926,35.2688442852804,403468.2931043841
15_PHL,Philippines,2003,83894.429,423945.837811198,0.2885432199564359,0.0435408651828766,35.6099556982049,423992.54131365626
15_PHL,Philippines,2004,85569.241,451795.808663307,0.2952414796642374,0.0432892702519894,36.2292309162938,451844.9494566545
15_PHL,Philippines,2005,87219.768,474125.83963291,0.2987144441696168,0.0432303734123707,37.7714550955846,474177.3659612194
15_PHL,Philippines,2006,88812.155,499332.345525613,0.3029568141032479,0.0433097667992115,37.2282016275856,499386.9324867842
15_PHL,Philippines,2007,90205.817,531885.276934827,0.3089082091622823,0.0434171110391617,36.7544223626749,531943.7128470319
15_PHL,Philippines,2008,91944.551,554992.965268913,0.3074641376095745,0.0435211509466171,36.0222747408748,555053.3577554148
15_PHL,Philippines,2009,93453.638,563031.05638158,0.298129436534535,0.0435354486107826,37.9486917120278,563092.2744700228
15_PHL,Philippines,2010,95314.862,604326.568988619,0.3018191308731738,0.0437284633517265,39.7514910839799,604392.8132960588
15_PHL,Philippines,2011,97359.388,627642.895061402,0.2988134495729794,0.0440823026001453,36.8750710888523,627711.9580864083
15_PHL,Philippines,2012,99137.841,670931.1224482331,0.3025482462332664,0.0443370081484318,35.1328493512711,671004.9355486642
15_PHL,Philippines,2013,101213.184,716222.5378800861,0.3041949254857161,0.044611282646656,36.3544017148818,716301.0485187005
15_PHL,Philippines,2014,102939.488,761688.254932336,0.3041283548890354,0.0448556691408157,37.3474479713157,761771.2056434915
15_PHL,Philippines,2015,104594.772,810042.584431379,0.3020424690543863,0.0451046079397202,35.6348333700962,810131.1960814223
15_PHL,Philippines,2016,106031.211,867956.228661943,0.2983936104954116,0.0458795987069607,35.0547724231085,868051.4018807199
15_PHL,Philippines,2017,107440.227,928114.173543905,0.2939228847929568,0.0470628365874291,35.4886316753905,928215.3197166156
15_PHL,Philippines,2018,108799.16,986970.3999465612,0.2869256491622675,0.0480823628604412,33.8070507208738,987079.1199579554
15_PHL,Philippines,2019,110131.413,1047358.43714574,0.2813374484145599,0.0485024377703667,31.7551872075089,1047473.3910708087
15_PHL,Philippines,2020,111477.954,947667.774109205,0.2448174804189867,0.0480309426784515,24.8181733606399,947771.4676311002
15_PHL,Philippines,2021,112684.574,1001824.4583761,0.2474884422914089,0.0472779609262943,20.2029188331693,1001824.4583761002
15_PHL,Philippines,2022,113517.326,1077772.59151808,0.2533030992318411,0.0467602163553238,22.4737175447068,1066626.3435021357
15_PHL,Philippines,2023,114411.351,1137254.31849328,0.2535515998415264,0.0463772527873516,27.3405418997346,1120155.417916766
15_PHL,Philippines,2024,115371.047,1202245.50576815,,,29.1320470859788,1187577.7859740302
15_PHL,Philippines,2025,116316.292,1255173.180995,,,30.1126617213724,1258499.8202990214
15_PHL,Philippines,2026,117257.633,,,,,1333698.3144087768
15_PHL,Philippines,2027,118191.31,,,,,1413421.4142378168
15_PHL,Philippines,2028,119121.517,,,,,1492087.7639319308
15_PHL,Philippines,2029,120046.446,,,,,1574305.675458067
15_PHL,Philippines,2030,120957.813,,,,,1658537.0967436945
15_PHL,Philippines,2031,121859.977,,,,,1745084.5561475824
15_PHL,Philippines,2032,122743.217,,,,,1834737.350984531
15_PHL,Philippines,2033,123617.444,,,,,1927152.5131822715
15_PHL,Philippines,2034,124480.613,,,,,2023033.272926389
15_PHL,Philippines,2035,125327.615,,,,,2122097.9657415664
15_PHL,Philippines,2036,126154.328,,,,,2224283.025624736
15_PHL,Philippines,2037,126962.124,,,,,2329459.1053526974
15_PHL,Philippines,2038,127743.069,,,,,2437712.519196064
15_PHL,Philippines,2039,128493.985,,,,,2549135.1908253697
15_PHL,Philippines,2040,129206.096,,,,,2663426.550813752
15_PHL,Philippines,2041,129887.223,,,,,2780626.069612463
15_PHL,Philippines,2042,130532.38,,,,,2900538.025290096
15_PHL,Philippines,2043,131141.613,,,,,3023153.8290575915
15_PHL,Philippines,2044,131713.173,,,,,3148519.575394512
15_PHL,Philippines,2045,132246.154,,,,,3276456.752614199
15_PHL,Philippines,2046,132737.909,,,,,3407747.7852451704
15_PHL,Philippines,2047,133186.092,,,,,3542476.8808968747
15_PHL,Philippines,2048,133584.481,,,,,3680435.950995789
15_PHL,Philippines,2049,133934.38,,,,,3821537.230418164
15_PHL,Philippines,2050,134243.619,,,,,3965698.230440871
15_PHL,Philippines,2051,134503.259,,,,,4112855.4055735953
15_PHL,Philippines,2052,134721.963,,,,,4262942.377909335
15_PHL,Philippines,2053,134888.149,,,,,4415640.3179717045
15_PHL,Philippines,2054,135017.688,,,,,4570952.773794638
15_PHL,Philippines,2055,135111.758,,,,,4728632.117349572
15_PHL,Philippines,2056,135166.503,,,,,4888453.438389025
15_PHL,Philippines,2057,135182.289,,,,,5050331.980782106
15_PHL,Philippines,2058,135176.407,,,,,5214032.058545524
15_PHL,Philippines,2059,135144.45,,,,,5379057.23579889
15_PHL,Philippines,2060,135077.733,,,,,5545377.259060903
15_PHL,Philippines,2061,134986.784,,,,,5712628.587785563
15_PHL,Philippines,2062,134872.545,,,,,5880679.177125841
15_PHL,Philippines,2063,134733.661,,,,,6049416.721349074
15_PHL,Philippines,2064,134577.13,,,,,6218377.518138311
15_PHL,Philippines,2065,134399.228,,,,,6387169.09883219
15_PHL,Philippines,2066,134195.107,,,,,6555816.796337246
15_PHL,Philippines,2067,133979.749,,,,,6723673.803272581
15_PHL,Philippines,2068,133735.808,,,,,6890565.29746478
15_PHL,Philippines,2069,133473.865,,,,,7056491.138474404
15_PHL,Philippines,2070,133187.801,,,,,7220917.664498258
15_PHL,Philippines,2071,132875.585,,,,,7383604.962837371
15_PHL,Philippines,2072,132541.872,,,,,7547250.180751015
15_PHL,Philippines,2073,132177.702,,,,,7712083.9115418
15_PHL,Philippines,2074,131788.59,,,,,7877936.195716917
15_PHL,Philippines,2075,131368.202,,,,,8044715.506363157
15_PHL,Philippines,2076,130925.904,,,,,8212425.220526665
15_PHL,Philippines,2077,130453.889,,,,,8380867.235114218
15_PHL,Philippines,2078,129944.348,,,,,8550340.290930238
15_PHL,Philippines,2079,129414.119,,,,,8720493.97381649
15_PHL,Philippines,2080,128863.335,,,,,8891771.931855008
15_PHL,Philippines,2081,128280.8,,,,,9064010.318408089
15_PHL,Philippines,2082,127679.541,,,,,9237159.84342846
15_PHL,Philippines,2083,127052.531,,,,,9411045.498383796
15_PHL,Philippines,2084,126407.399,,,,,9585914.326541398
15_PHL,Philippines,2085,125737.983,,,,,9761741.111122478
15_PHL,Philippines,2086,125046.218,,,,,9938331.092040503
15_PHL,Philippines,2087,124340.012,,,,,10116072.988127666
15_PHL,Philippines,2088,123622.113,,,,,10294783.596776074
15_PHL,Philippines,2089,122894.558,,,,,10474516.728863826
15_PHL,Philippines,2090,122157.892,,,,,10655050.510784348
15_PHL,Philippines,2091,121413.621,,,,,10836693.01241961
15_PHL,Philippines,2092,120659.219,,,,,11018987.31247031
15_PHL,Philippines,2093,119902.939,,,,,11202123.651072498
15_PHL,Philippines,2094,119144.703,,,,,11385939.007034907
15_PHL,Philippines,2095,118387.691,,,,,11570860.489216683
15_PHL,Philippines,2096,117624.456,,,,,11756677.741568686
15_PHL,Philippines,2097,116861.009,,,,,11943581.88962027
15_PHL,Philippines,2098,116104.017,,,,,12131263.6655504
15_PHL,Philippines,2099,115349.551,,,,,12319645.540942498
15_PHL,Philippines,2100,114596.066,,,,,12508931.442204364
16_RUS,Russia,1990,148642.381,4386345.13817199,0.1139607662271094,0.0356922447681427,,4397741.465002921
16_RUS,Russia,1991,149316.7,4164968.95491794,0.1040507296383638,0.0364197194576263,,4177854.599989868
16_RUS,Russia,1992,149580.166,3559754.24345934,0.0885516455955366,0.0363926999270916,,3572064.5834288555
16_RUS,Russia,1993,148251.816,3251175.5107675,0.0814342209298321,0.0356531739234924,,3261295.376884684
16_RUS,Russia,1994,148019.032,2842510.68257551,0.07212075012563,0.0344543606042862,29.576019747851,2847110.30966438
